Timestamp,Air,Air Pess,Snow Depth,Precip
2004-11-03 14:00:00,8.94,1024.0,0.005,0.814
2004-11-03 15:00:00,8.61,1024.0,0.005,0.0
2004-11-03 16:00:00,9.38,1023.0,0.003,0.0
2004-11-03 17:00:00,9.33,1023.0,0.004,0.282
2004-11-03 18:00:00,9.08,1023.0,0.004,0.0
2004-11-03 19:00:00,8.67,1023.0,0.006,0.219
2004-11-03 20:00:00,8.24,1023.0,0.007,0.0
2004-11-03 21:00:00,7.97,1023.0,0.008,0.0
2004-11-03 22:00:00,7.67,1023.0,0.006,0.0
2004-11-03 23:00:00,7.57,1023.0,0.008,0.0
2004-11-04 00:00:00,7.5,1023.0,0.009,0.0
2004-11-04 01:00:00,7.48,1023.0,0.008,0.027
2004-11-04 02:00:00,7.1,1022.0,0.006,0.012
2004-11-04 03:00:00,7.19,1022.0,0.007,0.0
2004-11-04 04:00:00,8.06,1021.0,0.008,0.126
2004-11-04 05:00:00,8.4,1020.0,0.009,0.0
2004-11-04 06:00:00,9.28,1019.0,0.006,0.532
2004-11-04 07:00:00,9.48,1019.0,0.007,0.031
2004-11-04 08:00:00,9.68,1018.0,0.007,0.0
2004-11-04 09:00:00,10.32,1017.0,0.006,0.145
2004-11-04 10:00:00,10.86,1017.0,0.005,0.0
2004-11-04 11:00:00,10.7,1017.0,0.012,0.289
2004-11-04 12:00:00,8.62,1016.0,0.012,2.286
2004-11-04 13:00:00,7.88,1016.0,0.01,3.475
2004-11-04 14:00:00,7.85,1015.0,0.01,3.256
2004-11-04 15:00:00,8.64,1013.0,0.01,2.317
2004-11-04 16:00:00,9.69,1012.0,0.012,5.792
2004-11-04 17:00:00,10.01,1014.0,0.013,17.78
2004-11-04 18:00:00,9.51,1015.0,0.011,5.26
2004-11-04 19:00:00,8.65,1015.0,0.012,7.04
2004-11-04 20:00:00,8.73,1016.0,0.009,0.0
2004-11-04 21:00:00,8.88,1016.0,0.007,0.0
2004-11-04 22:00:00,8.34,1017.0,0.011,2.08
2004-11-04 23:00:00,7.86,1018.0,0.009,1.146
2004-11-05 00:00:00,7.49,1019.0,0.006,0.978
2004-11-05 01:00:00,6.732,1019.0,0.007,0.627
2004-11-05 02:00:00,7.48,1019.0,0.003,0.031
2004-11-05 03:00:00,7.8,1020.0,0.003,0.0
2004-11-05 04:00:00,8.02,1021.0,0.007,0.532
2004-11-05 05:00:00,7.99,1021.0,0.009,0.0
2004-11-05 06:00:00,7.75,1021.0,0.007,0.376
2004-11-05 07:00:00,6.973,1022.0,0.01,0.031
2004-11-05 08:00:00,7.49,1022.0,0.002,0.0
2004-11-05 09:00:00,8.57,1023.0,-1.0,0.626
2004-11-05 10:00:00,9.97,1024.0,0.002,0.0
2004-11-05 11:00:00,8.9,1025.0,0.005,0.299
2004-11-05 12:00:00,8.76,1025.0,0.004,0.0
2004-11-05 13:00:00,10.22,1025.0,0.0,0.0
2004-11-05 14:00:00,11.28,1025.0,0.003,0.157
2004-11-05 15:00:00,12.46,1025.0,0.0,0.0
2004-11-05 16:00:00,13.33,1024.0,0.0,0.0
2004-11-05 17:00:00,12.2,1024.0,0.0,0.787
2004-11-05 18:00:00,11.48,1025.0,0.002,0.0
2004-11-05 19:00:00,10.11,1025.0,0.004,0.188
2004-11-05 20:00:00,8.8,1025.0,0.008,0.0
2004-11-05 21:00:00,8.17,1026.0,0.006,0.0
2004-11-05 22:00:00,7.1,1026.0,0.005,0.057
2004-11-05 23:00:00,6.785,1026.0,0.007,0.0
2004-11-06 00:00:00,6.616,1026.0,0.005,0.0
2004-11-06 01:00:00,6.767,1026.0,0.006,0.0
2004-11-06 02:00:00,6.787,1026.0,0.008,0.031
2004-11-06 03:00:00,6.873,1026.0,0.007,0.0
2004-11-06 04:00:00,6.194,1025.0,0.006,0.33
2004-11-06 05:00:00,5.829,1025.0,0.008,0.118
2004-11-06 06:00:00,5.832,1026.0,0.008,0.002
2004-11-06 07:00:00,5.545,1026.0,0.006,0.0
2004-11-06 08:00:00,6.183,1027.0,0.007,0.0
2004-11-06 09:00:00,6.559,1027.0,0.007,0.0
2004-11-06 10:00:00,9.14,1027.0,0.0,0.0
2004-11-06 11:00:00,12.87,1027.0,0.0,0.41
2004-11-06 12:00:00,15.83,1026.0,0.0,0.0
2004-11-06 13:00:00,17.18,1026.0,0.0,0.443
2004-11-06 14:00:00,17.51,1026.0,0.0,0.0
2004-11-06 15:00:00,18.36,1026.0,0.0,0.0
2004-11-06 16:00:00,17.32,1026.0,0.0,0.0
2004-11-06 17:00:00,16.02,1026.0,0.0,0.666
2004-11-06 18:00:00,14.16,1026.0,0.004,0.844
2004-11-06 19:00:00,11.6,1026.0,0.006,0.0
2004-11-06 20:00:00,8.89,1026.0,0.009,2.373
2004-11-06 21:00:00,8.71,1026.0,0.011,1.074
2004-11-06 22:00:00,9.0,1026.0,0.009,0.568
2004-11-06 23:00:00,8.28,1026.0,0.011,0.508
2004-11-07 00:00:00,8.46,1026.0,0.009,0.0
2004-11-07 01:00:00,8.37,1026.0,0.01,0.151
2004-11-07 02:00:00,8.02,1026.0,0.008,0.0
2004-11-07 03:00:00,8.03,1025.0,0.012,0.0
2004-11-07 04:00:00,7.93,1025.0,0.008,0.438
2004-11-07 05:00:00,8.83,1025.0,0.008,0.0
2004-11-07 06:00:00,8.89,1025.0,0.004,0.0
2004-11-07 07:00:00,9.01,1025.0,0.005,0.313
2004-11-07 08:00:00,9.25,1025.0,0.004,0.25
2004-11-07 09:00:00,9.99,1026.0,0.003,0.0
2004-11-07 10:00:00,11.23,1026.0,0.0,0.438
2004-11-07 11:00:00,13.28,1025.0,0.0,0.0
2004-11-07 12:00:00,16.86,1025.0,0.0,0.094
2004-11-07 13:00:00,17.0,1025.0,0.0,0.339
2004-11-07 14:00:00,14.3,1025.0,0.001,0.0
2004-11-07 15:00:00,13.61,1025.0,0.003,0.292
2004-11-07 16:00:00,13.01,1025.0,0.002,0.0
2004-11-07 17:00:00,12.74,1024.0,0.004,0.0
2004-11-07 18:00:00,13.25,1024.0,0.004,0.0
2004-11-07 19:00:00,12.61,1024.0,0.003,0.532
2004-11-07 20:00:00,11.22,1024.0,0.007,0.0
2004-11-07 21:00:00,10.19,1025.0,0.01,0.0
2004-11-07 22:00:00,9.92,1025.0,0.013,0.134
2004-11-07 23:00:00,9.06,1025.0,0.008,0.0
2004-11-08 00:00:00,8.57,1025.0,0.006,0.0
2004-11-08 01:00:00,8.34,1024.0,0.002,0.026
2004-11-08 02:00:00,9.36,1024.0,0.011,0.0
2004-11-08 03:00:00,11.09,1023.0,0.008,0.105
2004-11-08 04:00:00,9.75,1023.0,0.006,0.0
2004-11-08 05:00:00,7.57,1022.0,0.009,0.0
2004-11-08 06:00:00,7.6,1023.0,0.008,0.0
2004-11-08 07:00:00,7.41,1022.0,0.009,0.0
2004-11-08 08:00:00,8.41,1022.0,0.005,0.0
2004-11-08 09:00:00,9.07,1022.0,0.004,0.0
2004-11-08 10:00:00,10.25,1023.0,0.004,0.125
2004-11-08 11:00:00,11.37,1023.0,0.003,0.282
2004-11-08 12:00:00,10.84,1023.0,0.004,0.438
2004-11-08 13:00:00,10.74,1023.0,0.003,0.658
2004-11-08 14:00:00,10.9,1023.0,0.003,0.107
2004-11-08 15:00:00,11.03,1022.0,0.002,0.666
2004-11-08 16:00:00,11.05,1022.0,0.005,0.281
2004-11-08 17:00:00,10.52,1022.0,0.009,0.031
2004-11-08 18:00:00,10.19,1022.0,0.008,0.407
2004-11-08 19:00:00,9.47,1022.0,0.007,0.0
2004-11-08 20:00:00,8.76,1022.0,0.007,0.0
2004-11-08 21:00:00,8.37,1022.0,0.007,0.478
2004-11-08 22:00:00,8.13,1022.0,0.009,0.04
2004-11-08 23:00:00,8.77,1022.0,0.009,0.0
2004-11-09 00:00:00,9.15,1022.0,0.009,0.0
2004-11-09 01:00:00,9.22,1021.0,0.006,0.0
2004-11-09 02:00:00,8.38,1020.0,0.007,0.031
2004-11-09 03:00:00,8.15,1020.0,0.007,0.0
2004-11-09 04:00:00,8.02,1019.0,0.011,1.221
2004-11-09 05:00:00,7.71,1018.0,0.007,1.221
2004-11-09 06:00:00,8.0,1017.0,0.011,2.411
2004-11-09 07:00:00,8.46,1017.0,0.009,2.599
2004-11-09 08:00:00,8.77,1017.0,0.01,2.567
2004-11-09 09:00:00,9.02,1017.0,0.01,5.417
2004-11-09 10:00:00,9.14,1018.0,0.009,5.291
2004-11-09 11:00:00,9.07,1017.0,0.008,6.481
2004-11-09 12:00:00,9.66,1017.0,0.011,1.065
2004-11-09 13:00:00,9.77,1017.0,0.006,0.0
2004-11-09 14:00:00,10.66,1017.0,0.004,1.315
2004-11-09 15:00:00,11.33,1017.0,0.002,0.063
2004-11-09 16:00:00,12.04,1016.0,0.001,0.0
2004-11-09 17:00:00,11.65,1016.0,0.003,0.532
2004-11-09 18:00:00,11.32,1016.0,0.003,0.0
2004-11-09 19:00:00,10.49,1015.0,0.004,0.212
2004-11-09 20:00:00,9.92,1015.0,0.004,0.592
2004-11-09 21:00:00,9.62,1016.0,0.004,0.452
2004-11-09 22:00:00,9.37,1016.0,0.004,0.012
2004-11-09 23:00:00,9.26,1015.0,0.005,0.0
2004-11-10 00:00:00,9.0,1016.0,0.007,0.25
2004-11-10 01:00:00,8.72,1016.0,0.004,0.0
2004-11-10 02:00:00,7.7,1015.0,0.004,0.0
2004-11-10 03:00:00,7.93,1015.0,0.005,0.0
2004-11-10 04:00:00,8.04,1015.0,0.003,0.0
2004-11-10 05:00:00,7.19,1014.0,0.007,0.25
2004-11-10 06:00:00,5.833,1014.0,0.006,0.131
2004-11-10 07:00:00,5.761,1015.0,0.007,0.19
2004-11-10 08:00:00,6.141,1015.0,0.006,0.0
2004-11-10 09:00:00,7.85,1015.0,0.002,0.094
2004-11-10 10:00:00,9.23,1015.0,0.004,0.0
2004-11-10 11:00:00,11.31,1015.0,0.0,0.0
2004-11-10 12:00:00,13.82,1015.0,0.0,0.109
2004-11-10 13:00:00,14.93,1015.0,0.0,0.041
2004-11-10 14:00:00,13.95,1015.0,0.0,0.252
2004-11-10 15:00:00,16.16,1014.0,0.0,0.0
2004-11-10 16:00:00,14.95,1014.0,0.0,0.512
2004-11-10 17:00:00,15.58,1014.0,0.001,0.193
2004-11-10 18:00:00,14.0,1014.0,0.002,0.0
2004-11-10 19:00:00,11.82,1015.0,0.004,1.25
2004-11-10 20:00:00,9.59,1015.0,0.006,0.0
2004-11-10 21:00:00,8.58,1016.0,0.006,0.0
2004-11-10 22:00:00,7.11,1016.0,0.007,0.0
2004-11-10 23:00:00,6.682,1017.0,0.006,0.0
2004-11-11 00:00:00,5.683,1017.0,0.007,0.0
2004-11-11 01:00:00,4.644,1017.0,0.009,0.0
2004-11-11 02:00:00,4.399,1017.0,0.007,0.237
2004-11-11 03:00:00,4.112,1017.0,0.005,0.0
2004-11-11 04:00:00,3.734,1017.0,0.006,0.0
2004-11-11 05:00:00,3.202,1017.0,0.007,0.327
2004-11-11 06:00:00,2.982,1017.0,0.007,0.0
2004-11-11 07:00:00,3.136,1017.0,0.007,0.0
2004-11-11 08:00:00,3.201,1017.0,0.007,0.0
2004-11-11 09:00:00,5.031,1017.0,0.0,0.0
2004-11-11 10:00:00,12.67,1017.0,0.0,0.376
2004-11-11 11:00:00,15.83,1017.0,0.0,0.708
2004-11-11 12:00:00,16.95,1017.0,0.0,0.396
2004-11-11 13:00:00,16.22,1017.0,0.0,0.0
2004-11-11 14:00:00,16.49,1017.0,0.0,2.152
2004-11-11 15:00:00,16.84,1017.0,0.0,0.0
2004-11-11 16:00:00,17.28,1017.0,0.0,0.217
2004-11-11 17:00:00,14.55,1017.0,0.0,0.155
2004-11-11 18:00:00,14.45,1017.0,0.001,0.407
2004-11-11 19:00:00,13.19,1017.0,0.002,0.156
2004-11-11 20:00:00,11.45,1018.0,0.007,0.0
2004-11-11 21:00:00,9.74,1018.0,0.006,0.0
2004-11-11 22:00:00,8.06,1018.0,0.007,0.0
2004-11-11 23:00:00,7.65,1018.0,0.007,0.0
2004-11-12 00:00:00,7.61,1018.0,0.007,0.103
2004-11-12 01:00:00,7.51,1018.0,0.006,0.0
2004-11-12 02:00:00,6.901,1018.0,0.006,0.0
2004-11-12 03:00:00,6.743,1018.0,0.008,0.309
2004-11-12 04:00:00,7.03,1018.0,0.009,0.025
2004-11-12 05:00:00,6.32,1017.0,0.008,0.0
2004-11-12 06:00:00,5.872,1017.0,0.01,0.0
2004-11-12 07:00:00,5.907,1017.0,0.009,0.0
2004-11-12 08:00:00,6.316,1017.0,0.008,0.0
2004-11-12 09:00:00,7.43,1017.0,0.003,0.0
2004-11-12 10:00:00,9.07,1017.0,0.003,0.031
2004-11-12 11:00:00,10.9,1017.0,0.001,0.094
2004-11-12 12:00:00,14.23,1017.0,0.0,0.251
2004-11-12 13:00:00,16.34,1017.0,0.0,0.0
2004-11-12 14:00:00,17.82,1016.0,0.0,0.0
2004-11-12 15:00:00,16.75,1016.0,0.0,0.547
2004-11-12 16:00:00,15.52,1015.0,0.0,0.0
2004-11-12 17:00:00,15.93,1015.0,0.0,0.0
2004-11-12 18:00:00,14.29,1015.0,0.007,0.0
2004-11-12 19:00:00,12.48,1015.0,0.005,0.845
2004-11-12 20:00:00,11.86,1015.0,0.006,0.344
2004-11-12 21:00:00,10.75,1015.0,0.007,0.0
2004-11-12 22:00:00,8.9,1015.0,0.007,0.0
2004-11-12 23:00:00,7.25,1015.0,0.01,0.0
2004-11-13 00:00:00,7.94,1015.0,0.006,0.0
2004-11-13 01:00:00,7.21,1015.0,0.007,0.0
2004-11-13 02:00:00,7.55,1014.0,0.01,0.0
2004-11-13 03:00:00,7.82,1014.0,0.007,0.053
2004-11-13 04:00:00,6.87,1013.0,0.01,0.467
2004-11-13 05:00:00,7.07,1013.0,0.01,0.0
2004-11-13 06:00:00,7.03,1013.0,0.008,0.0
2004-11-13 07:00:00,7.08,1013.0,0.007,0.0
2004-11-13 08:00:00,7.61,1012.0,0.006,0.0
2004-11-13 09:00:00,8.71,1012.0,0.007,0.094
2004-11-13 10:00:00,11.79,1012.0,0.0,0.0
2004-11-13 11:00:00,16.34,1012.0,0.0,0.376
2004-11-13 12:00:00,19.01,1011.0,0.0,0.392
2004-11-13 13:00:00,18.35,1010.0,0.0,0.667
2004-11-13 14:00:00,17.37,1010.0,0.0,0.0
2004-11-13 15:00:00,16.77,1009.0,0.0,0.413
2004-11-13 16:00:00,15.54,1009.0,0.013,0.125
2004-11-13 17:00:00,12.58,1008.0,0.009,0.0
2004-11-13 18:00:00,11.46,1008.0,0.01,0.889
2004-11-13 19:00:00,10.78,1007.0,0.011,1.882
2004-11-13 20:00:00,10.38,1007.0,0.011,1.004
2004-11-13 21:00:00,10.0,1007.0,0.009,0.0
2004-11-13 22:00:00,9.64,1007.0,0.017,1.106
2004-11-13 23:00:00,9.08,1007.0,0.013,0.199
2004-11-14 00:00:00,8.86,1006.0,0.01,1.69
2004-11-14 01:00:00,8.39,1006.0,0.012,6.323
2004-11-14 02:00:00,8.51,1005.0,0.008,1.651
2004-11-14 03:00:00,8.47,1004.0,0.01,4.73
2004-11-14 04:00:00,8.55,1003.0,0.011,3.382
2004-11-14 05:00:00,8.55,1002.0,0.008,3.225
2004-11-14 06:00:00,8.08,1002.0,0.008,2.818
2004-11-14 07:00:00,8.31,1002.0,0.01,3.757
2004-11-14 08:00:00,8.29,1002.0,0.009,3.757
2004-11-14 09:00:00,9.44,1002.0,0.01,3.82
2004-11-14 10:00:00,9.58,1001.0,0.011,0.689
2004-11-14 11:00:00,10.52,1001.0,0.008,0.031
2004-11-14 12:00:00,10.04,1000.0,0.007,0.063
2004-11-14 13:00:00,10.8,999.0,0.008,0.72
2004-11-14 14:00:00,11.4,998.0,0.005,2.192
2004-11-14 15:00:00,11.21,997.0,0.003,2.938
2004-11-14 16:00:00,10.24,996.0,0.008,4.201
2004-11-14 17:00:00,10.67,995.0,0.008,2.686
2004-11-14 18:00:00,10.54,994.0,0.007,3.38
2004-11-14 19:00:00,9.97,994.0,0.006,2.191
2004-11-14 20:00:00,9.19,993.0,0.008,2.305
2004-11-14 21:00:00,8.88,993.0,0.008,1.978
2004-11-14 22:00:00,9.26,992.0,0.006,0.234
2004-11-14 23:00:00,8.78,992.0,0.01,0.0
2004-11-15 00:00:00,8.3,991.0,0.009,0.156
2004-11-15 01:00:00,8.06,991.0,0.008,1.127
2004-11-15 02:00:00,7.87,990.0,0.009,0.657
2004-11-15 03:00:00,7.88,989.0,0.008,0.313
2004-11-15 04:00:00,8.2,989.0,0.007,0.0
2004-11-15 05:00:00,7.63,988.0,0.008,0.063
2004-11-15 06:00:00,7.69,988.0,0.009,0.0
2004-11-15 07:00:00,7.92,988.0,0.007,0.282
2004-11-15 08:00:00,7.99,988.0,0.01,0.0
2004-11-15 09:00:00,8.99,988.0,0.008,0.344
2004-11-15 10:00:00,9.66,988.0,0.006,0.501
2004-11-15 11:00:00,9.83,987.0,0.004,0.407
2004-11-15 12:00:00,10.08,988.0,0.006,0.25
2004-11-15 13:00:00,10.36,987.0,0.008,0.783
2004-11-15 14:00:00,9.88,988.0,0.008,2.066
2004-11-15 15:00:00,8.77,989.0,0.006,4.477
2004-11-15 16:00:00,7.57,990.0,0.008,1.691
2004-11-15 17:00:00,8.64,991.0,0.0,0.063
2004-11-15 18:00:00,9.49,991.0,0.003,0.564
2004-11-15 19:00:00,7.77,991.0,0.007,0.0
2004-11-15 20:00:00,5.634,991.0,0.01,0.626
2004-11-15 21:00:00,4.727,992.0,0.009,3.162
2004-11-15 22:00:00,3.975,993.0,0.008,2.38
2004-11-15 23:00:00,3.561,993.0,0.008,0.524
2004-11-16 00:00:00,3.318,992.0,0.009,1.809
2004-11-16 01:00:00,3.187,993.0,0.01,2.508
2004-11-16 02:00:00,2.801,993.0,0.011,2.004
2004-11-16 03:00:00,2.168,994.0,0.009,1.441
2004-11-16 04:00:00,1.373,995.0,0.01,2.971
2004-11-16 05:00:00,0.616,995.0,0.0,2.28
2004-11-16 06:00:00,0.039,996.0,0.0,3.04
2004-11-16 07:00:00,0.062,996.0,0.007,0.752
2004-11-16 08:00:00,0.293,997.0,0.009,1.41
2004-11-16 09:00:00,0.201,998.0,0.001,2.005
2004-11-16 10:00:00,0.536,999.0,0.009,0.721
2004-11-16 11:00:00,0.353,1000.0,0.013,2.35
2004-11-16 12:00:00,0.763,1000.0,0.0,2.506
2004-11-16 13:00:00,0.266,1001.0,0.017,1.943
2004-11-16 14:00:00,0.693,1002.0,0.012,2.6
2004-11-16 15:00:00,0.928,1002.0,0.003,1.504
2004-11-16 16:00:00,1.448,1003.0,0.007,1.817
2004-11-16 17:00:00,2.627,1004.0,0.012,1.567
2004-11-16 18:00:00,1.522,1004.0,0.011,0.47
2004-11-16 19:00:00,2.146,1005.0,0.011,1.034
2004-11-16 20:00:00,1.169,1006.0,0.013,0.689
2004-11-16 21:00:00,0.093,1006.0,0.013,2.569
2004-11-16 22:00:00,0.448,1007.0,0.011,0.125
2004-11-16 23:00:00,0.599,1008.0,0.01,0.063
2004-11-17 00:00:00,0.659,1008.0,0.013,0.313
2004-11-17 01:00:00,0.97,1008.0,0.012,0.376
2004-11-17 02:00:00,0.8,1008.0,0.015,1.003
2004-11-17 03:00:00,1.032,1009.0,0.012,0.0
2004-11-17 04:00:00,1.213,1009.0,0.012,0.627
2004-11-17 05:00:00,1.31,1009.0,0.009,0.752
2004-11-17 06:00:00,1.59,1010.0,0.011,0.219
2004-11-17 07:00:00,1.456,1010.0,0.012,0.283
2004-11-17 08:00:00,1.503,1010.0,0.01,1.199
2004-11-17 09:00:00,1.753,1011.0,0.01,2.372
2004-11-17 10:00:00,2.069,1011.0,0.006,1.974
2004-11-17 11:00:00,2.778,1010.0,0.01,1.943
2004-11-17 12:00:00,2.612,1010.0,0.008,4.073
2004-11-17 13:00:00,3.027,1009.0,0.009,3.76
2004-11-17 14:00:00,3.013,1009.0,0.007,5.796
2004-11-17 15:00:00,2.974,1009.0,0.007,5.859
2004-11-17 16:00:00,3.506,1009.0,0.006,7.86
2004-11-17 17:00:00,3.331,1009.0,0.006,4.668
2004-11-17 18:00:00,2.964,1009.0,0.007,5.827
2004-11-17 19:00:00,2.951,1009.0,0.005,5.264
2004-11-17 20:00:00,3.538,1010.0,0.014,2.663
2004-11-17 21:00:00,4.362,1010.0,0.01,3.572
2004-11-17 22:00:00,4.989,1011.0,0.01,0.188
2004-11-17 23:00:00,4.676,1012.0,0.005,0.376
2004-11-18 00:00:00,4.12,1012.0,0.008,0.094
2004-11-18 01:00:00,4.175,1013.0,0.007,0.313
2004-11-18 02:00:00,3.855,1013.0,0.006,0.345
2004-11-18 03:00:00,3.818,1013.0,0.009,0.031
2004-11-18 04:00:00,3.983,1014.0,0.007,0.313
2004-11-18 05:00:00,4.36,1014.0,0.006,0.0
2004-11-18 06:00:00,4.722,1014.0,0.01,0.0
2004-11-18 07:00:00,4.233,1015.0,0.004,0.282
2004-11-18 08:00:00,5.169,1016.0,0.003,0.0
2004-11-18 09:00:00,6.284,1016.0,0.0,0.094
2004-11-18 10:00:00,7.9,1017.0,0.0,0.063
2004-11-18 11:00:00,8.69,1017.0,0.001,0.0
2004-11-18 12:00:00,9.36,1017.0,0.0,0.669
2004-11-18 13:00:00,7.18,1017.0,0.006,0.72
2004-11-18 14:00:00,6.377,1018.0,0.005,0.0
2004-11-18 15:00:00,6.699,1018.0,0.006,0.782
2004-11-18 16:00:00,6.353,1018.0,0.006,0.379
2004-11-18 17:00:00,6.098,1018.0,0.007,0.2
2004-11-18 18:00:00,6.083,1018.0,0.007,0.364
2004-11-18 19:00:00,6.237,1018.0,0.006,0.27
2004-11-18 20:00:00,6.192,1019.0,0.006,0.0
2004-11-18 21:00:00,5.837,1019.0,0.007,0.031
2004-11-18 22:00:00,5.387,1019.0,0.01,0.0
2004-11-18 23:00:00,6.018,1020.0,0.008,0.0
2004-11-19 00:00:00,6.37,1020.0,0.008,0.0
2004-11-19 01:00:00,6.756,1021.0,0.008,0.407
2004-11-19 02:00:00,6.503,1020.0,0.006,0.188
2004-11-19 03:00:00,6.327,1020.0,0.006,0.0
2004-11-19 04:00:00,5.861,1019.0,0.005,0.0
2004-11-19 05:00:00,4.822,1019.0,0.005,0.0
2004-11-19 06:00:00,6.757,1020.0,0.007,0.0
2004-11-19 07:00:00,8.04,1020.0,0.004,0.0
2004-11-19 08:00:00,7.19,1020.0,0.007,0.251
2004-11-19 09:00:00,8.83,1020.0,0.002,0.0
2004-11-19 10:00:00,9.75,1020.0,0.004,0.282
2004-11-19 11:00:00,9.46,1020.0,0.005,0.157
2004-11-19 12:00:00,9.38,1020.0,0.004,0.0
2004-11-19 13:00:00,11.59,1019.0,0.005,0.0
2004-11-19 14:00:00,12.19,1019.0,0.002,1.984
2004-11-19 15:00:00,11.93,1019.0,0.004,0.156
2004-11-19 16:00:00,12.59,1018.0,0.005,0.063
2004-11-19 17:00:00,10.14,1017.0,0.011,1.002
2004-11-19 18:00:00,9.58,1016.0,0.011,2.129
2004-11-19 19:00:00,10.09,1015.0,0.01,1.002
2004-11-19 20:00:00,10.62,1014.0,0.011,3.976
2004-11-19 21:00:00,11.38,1013.0,0.011,3.976
2004-11-19 22:00:00,11.92,1013.0,0.011,11.24
2004-11-19 23:00:00,11.61,1013.0,0.007,9.8
2004-11-20 00:00:00,10.95,1012.0,0.013,14.81
2004-11-20 01:00:00,10.87,1012.0,0.006,10.21
2004-11-20 02:00:00,10.29,1011.0,0.006,11.65
2004-11-20 03:00:00,10.04,1010.0,0.009,9.46
2004-11-20 04:00:00,9.81,1009.0,0.007,9.39
2004-11-20 05:00:00,9.48,1008.0,0.006,9.55
2004-11-20 06:00:00,9.41,1008.0,0.007,0.344
2004-11-20 07:00:00,9.98,1008.0,0.012,0.094
2004-11-20 08:00:00,10.48,1008.0,0.005,0.0
2004-11-20 09:00:00,10.15,1009.0,0.011,1.378
2004-11-20 10:00:00,10.11,1008.0,0.009,0.0
2004-11-20 11:00:00,10.21,1008.0,0.01,0.0
2004-11-20 12:00:00,9.1,1009.0,0.008,0.0
2004-11-20 13:00:00,7.14,1010.0,0.008,4.133
2004-11-20 14:00:00,5.604,1011.0,0.008,0.0
2004-11-20 15:00:00,7.29,1011.0,0.001,0.0
2004-11-20 16:00:00,7.62,1010.0,0.005,0.0
2004-11-20 17:00:00,6.129,1010.0,0.007,0.611
2004-11-20 18:00:00,6.259,1010.0,0.008,1.595
2004-11-20 19:00:00,5.797,1010.0,0.007,2.137
2004-11-20 20:00:00,5.499,1011.0,0.009,1.451
2004-11-20 21:00:00,5.046,1011.0,0.007,1.159
2004-11-20 22:00:00,4.591,1012.0,0.007,0.532
2004-11-20 23:00:00,4.134,1012.0,0.009,0.0
2004-11-21 00:00:00,3.744,1013.0,0.008,0.877
2004-11-21 01:00:00,3.314,1013.0,0.007,2.005
2004-11-21 02:00:00,3.302,1013.0,0.007,0.192
2004-11-21 03:00:00,3.345,1013.0,0.009,0.682
2004-11-21 04:00:00,3.056,1014.0,0.007,0.789
2004-11-21 05:00:00,3.081,1014.0,0.007,0.0
2004-11-21 06:00:00,3.185,1014.0,0.008,0.063
2004-11-21 07:00:00,3.479,1015.0,0.005,0.063
2004-11-21 08:00:00,4.019,1016.0,0.006,0.0
2004-11-21 09:00:00,4.838,1016.0,0.003,0.313
2004-11-21 10:00:00,6.735,1017.0,0.001,0.0
2004-11-21 11:00:00,8.47,1017.0,0.0,0.0
2004-11-21 12:00:00,8.39,1017.0,0.0,0.249
2004-11-21 13:00:00,6.152,1017.0,0.003,0.334
2004-11-21 14:00:00,6.745,1017.0,0.002,0.01
2004-11-21 15:00:00,6.415,1017.0,0.005,0.0
2004-11-21 16:00:00,6.26,1017.0,0.003,0.532
2004-11-21 17:00:00,5.87,1017.0,0.006,0.0
2004-11-21 18:00:00,5.969,1017.0,0.005,0.0
2004-11-21 19:00:00,6.312,1016.0,0.004,0.0
2004-11-21 20:00:00,6.007,1016.0,0.004,0.0
2004-11-21 21:00:00,5.072,1017.0,0.005,0.0
2004-11-21 22:00:00,4.87,1017.0,0.005,0.0
2004-11-21 23:00:00,4.835,1016.0,0.005,0.0
2004-11-22 00:00:00,4.943,1016.0,0.006,0.0
2004-11-22 01:00:00,4.549,1016.0,0.006,0.0
2004-11-22 02:00:00,3.671,1015.0,0.006,0.0
2004-11-22 03:00:00,3.661,1014.0,0.007,0.0
2004-11-22 04:00:00,3.719,1014.0,0.007,0.025
2004-11-22 05:00:00,3.539,1013.0,0.006,1.056
2004-11-22 06:00:00,3.617,1013.0,0.008,1.345
2004-11-22 07:00:00,3.582,1012.0,0.007,1.586
2004-11-22 08:00:00,3.402,1012.0,0.007,1.129
2004-11-22 09:00:00,3.603,1012.0,0.009,0.909
2004-11-22 10:00:00,3.893,1012.0,0.007,0.0
2004-11-22 11:00:00,4.296,1011.0,0.006,1.974
2004-11-22 12:00:00,4.311,1011.0,0.007,2.6
2004-11-22 13:00:00,4.82,1010.0,0.007,2.162
2004-11-22 14:00:00,5.197,1009.0,0.007,3.065
2004-11-22 15:00:00,5.461,1009.0,0.008,3.005
2004-11-22 16:00:00,5.763,1008.0,0.009,1.75
2004-11-22 17:00:00,5.642,1008.0,0.01,5.45
2004-11-22 18:00:00,5.302,1008.0,0.008,5.951
2004-11-22 19:00:00,4.935,1007.0,0.01,6.515
2004-11-22 20:00:00,4.544,1007.0,0.009,6.546
2004-11-22 21:00:00,4.138,1008.0,0.005,7.58
2004-11-22 22:00:00,3.107,1008.0,0.01,5.96
2004-11-22 23:00:00,2.945,1008.0,0.006,6.468
2004-11-23 00:00:00,2.89,1007.0,0.008,3.384
